RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,SourceRawSHA256,Session
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,16,1,69,43,56,49,55,782,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,16,2,70,219,241,234,240,733,20,20,0,0,0,119.46548431105,119.46548431105,valid,valid,0.12246683156671,0.12246683156671,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,17,1,71,51,81,70,80,796,20,20,0,0,0,103.987248743719,103.987248743719,valid,valid,0.0695612201196393,0.0695612201196393,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,17,2,72,301,304,301,304,300,20,20,0,0,0,115.1345,115.1345,valid,valid,0.0850990218686261,0.0850990218686261,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,17,3,73,351,377,360,371,459,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,17,4,74,469,519,488,519,783,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,17,5,75,553,565,555,557,586,20,20,0,0,0,115.806313993174,115.806313993174,valid,valid,0.0728605636397127,0.0728605636397127,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,1,76,60,78,71,78,499,20,20,0,0,0,98.6771543086172,98.6771543086172,valid,valid,0.0246527714312985,0.0246527714312985,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,2,77,110,117,113,115,508,20,20,0,0,0,103.450590551181,103.450590551181,valid,valid,0.0465416751501818,0.0465416751501818,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,3,78,261,266,263,266,598,20,20,0,0,0,109.454347826087,109.454347826087,valid,valid,0.0767672415768702,0.0767672415768702,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,4,79,297,302,297,301,508,20,20,0,0,0,114.634842519685,114.634842519685,valid,valid,0.0476779228807666,0.0476779228807666,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,5,80,314,353,324,333,686,20,5,0,15,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,6,81,482,498,483,486,639,20,20,0,0,0,108.549061032864,108.549061032864,valid,valid,0.0917760732149846,0.0917760732149846,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,18,7,82,537,542,537,542,312,20,20,0,0,0,106.698076923077,106.698076923077,valid,valid,0.0728090886698026,0.0728090886698026,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,19,1,83,468,480,471,478,1463,20,8,0,12,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,20,1,84,44,63,54,56,604,20,20,0,0,0,131.423758278146,131.423758278146,valid,valid,0.074804153945675,0.074804153945675,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,21,1,85,46,60,55,57,291,20,20,0,0,0,87.0883161512027,87.0883161512027,valid,valid,0.141646312350302,0.141646312350302,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,22,1,86,71,83,71,76,360,20,20,0,0,0,89.5048611111111,89.5048611111111,valid,valid,0.0299099210936713,0.0299099210936713,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,22,2,87,356,377,369,371,298,20,20,0,0,0,84.2030201342282,84.2030201342282,valid,valid,0.0941914914815183,0.0941914914815183,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,22,3,88,483,520,488,512,658,20,20,0,0,0,90.501367781155,90.501367781155,valid,valid,0.0741714091879247,0.0741714091879247,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,23,1,89,133,153,136,146,716,20,20,0,0,0,127.992248603352,127.992248603352,valid,valid,0.0971542118308709,0.0971542118308709,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,23,2,90,214,223,216,223,578,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,23,3,91,245,270,245,257,578,20,20,0,0,0,119.466955017301,119.466955017301,valid,valid,0.0392733581552427,0.0392733581552427,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,23,4,92,346,368,357,368,451,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,23,5,93,500,531,500,531,1454,20,20,0,0,0,111.541678129299,111.541678129299,valid,valid,0.0988866801166102,0.0988866801166102,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,23,6,94,553,558,553,557,842,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,24,1,95,59,72,61,63,308,20,20,0,0,0,123.489285714286,123.489285714286,valid,valid,0.0628294688797336,0.0628294688797336,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,25,1,96,518,545,519,545,1686,20,20,0,0,0,93.8959667852906,93.8959667852906,valid,valid,0.0901252364053499,0.0901252364053499,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,26,1,97,83,108,94,96,239,20,20,0,0,0,79.6506276150628,79.6506276150628,valid,valid,0.0535024820739106,0.0535024820739106,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,27,1,98,432,461,449,461,1004,20,20,0,0,0,85.3621513944223,85.3621513944223,valid,valid,0.0847525658198724,0.0847525658198724,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,28,1,99,95,111,102,105,426,20,20,0,0,0,86.1410798122066,86.1410798122066,valid,valid,0.0716997174086621,0.0716997174086621,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,28,2,100,542,546,542,545,680,20,20,0,0,0,80.6175,80.6175,valid,valid,0.0296406961705512,0.0296406961705512,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,29,1,101,276,290,285,287,184,20,20,0,0,0,110.002173913043,110.002173913043,valid,valid,0.0758581846208571,0.0758581846208571,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,30,1,102,117,151,137,142,397,20,20,0,0,0,117.280226700252,117.280226700252,valid,valid,0.0765943052281721,0.0765943052281721,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,31,1,103,139,150,141,143,348,20,20,0,0,0,73.0265804597701,73.0265804597701,valid,valid,0.0484491357854662,0.0484491357854662,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,32,1,104,122,164,142,145,246,20,20,0,0,0,139.336788617886,139.336788617886,valid,valid,0.125240504888868,0.125240504888868,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,33,1,105,137,162,138,147,1119,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,34,1,106,156,165,159,161,186,20,20,0,0,0,104.202150537634,104.202150537634,valid,valid,0.110599744087176,0.110599744087176,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,34,2,107,209,222,212,218,519,20,11,0,9,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,34,3,108,256,265,258,264,635,20,20,0,0,0,91.7248818897638,91.7248818897638,valid,valid,0.117199155983401,0.117199155983401,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,34,4,109,349,379,356,374,722,20,14,0,6,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,34,5,110,576,580,577,579,215,20,20,0,0,0,93.346976744186,93.346976744186,valid,valid,0.0774106110734643,0.0774106110734643,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,35,1,111,179,187,180,184,427,20,20,0,0,0,119.158899297424,119.158899297424,valid,valid,0.0563443810392319,0.0563443810392319,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,36,1,112,182,193,183,189,628,20,20,0,0,0,79.5834394904459,79.5834394904459,valid,valid,0.06627663150481,0.06627663150481,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,37,1,113,192,198,193,196,340,20,20,0,0,0,135.646176470588,135.646176470588,valid,valid,0.0671014772429136,0.0671014772429136,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,38,1,114,192,208,194,196,203,20,20,0,0,0,120.733004926108,120.733004926108,valid,valid,0.0724148061104583,0.0724148061104583,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,38,2,115,409,434,426,428,416,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,39,1,116,433,464,449,454,633,20,20,0,0,0,77.3332543443918,77.3332543443918,valid,valid,0.0845921357576156,0.0845921357576156,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,40,1,117,207,213,209,211,703,20,20,0,0,0,87.0814366998577,87.0814366998577,valid,valid,0.0742956552988691,0.0742956552988691,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,41,1,118,223,234,232,234,301,20,20,0,0,0,100.292524916944,100.292524916944,valid,valid,0.109283309123975,0.109283309123975,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,42,1,119,277,291,280,290,952,20,20,0,0,0,108.494695378151,108.494695378151,valid,valid,0.0565797518466758,0.0565797518466758,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,42,2,120,395,408,398,404,666,20,20,0,0,0,86.0313063063063,86.0313063063063,valid,valid,0.129777640481109,0.129777640481109,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,42,3,121,431,441,438,441,459,20,20,0,0,0,92.9946623093682,92.9946623093682,valid,valid,0.0594254829909181,0.0594254829909181,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,42,4,122,461,464,461,463,341,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/local-timing-rerun-20260909/M400-01-baseline-awake/Recording,sink,42,5,123,568,576,572,574,306,20,20,0,0,0,80.8057189542484,80.8057189542484,valid,valid,0.105212817801109,0.105212817801109,0,1,0,Awake_immobile,695f8390be5fe18d06685d718b7e99c73d08715f51ef11ec14c694b32b599a05,M400-01-baseline-awake
