RecordingID,EventType,SiteID,EventID,EventRow,StartFrame,EndFrame,DetectedStartFrame,DetectedEndFrame,FootprintPixels,BaselineWindowFrames,CleanBaselineFrames,TruncatedBaseline,OverlapExcludedFrames,NonfiniteBaselineFrames,StoredBaseline,RecomputedBaseline,StoredStatus,RecomputedStatus,StoredAmplitude,RecomputedAmplitude,AbsDifference,MeasurementMatches,WrongDirection,Condition,NativeFilteredMean,NativeZMean,RawExtremeFrame,RawChangeAtExtremePercent,CubicTrendContributionPercent,ResidualContributionPercent,SourceRawSHA256,Session,Role
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2312-baseline-awake/Recording,surge,16,1,54,41,50,41,50,2280,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,0.139731797884505,0.178040483444089,NaN,NaN,NaN,NaN,d2e65164f5640b4b97649714fbbd3e5ab5bc26c3243e44683d98e840ef89b657,FB2312-baseline-awake,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2312-baseline-awake/Recording,surge,17,1,55,452,462,452,462,1423,20,4,0,16,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Awake_immobile,0.307694942601037,0.339923065330474,NaN,NaN,NaN,NaN,d2e65164f5640b4b97649714fbbd3e5ab5bc26c3243e44683d98e840ef89b657,FB2312-baseline-awake,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2312-baseline-awake/Recording,surge,17,2,56,513,527,513,527,913,20,20,0,0,0,4310.33176341731,4310.33176341731,valid,valid,0.125536800203104,0.125536800203104,0,1,0,Awake_immobile,0.283073646175686,0.353610303693515,527,12.5536800203104,1.05148655400684,11.5021934663035,d2e65164f5640b4b97649714fbbd3e5ab5bc26c3243e44683d98e840ef89b657,FB2312-baseline-awake,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2312-baseline-awake/Recording,surge,18,1,57,385,398,385,398,3694,20,20,0,0,0,3985.16119382783,3985.16119382783,valid,valid,0.0337569655438314,0.0337569655438314,0,1,0,Awake_immobile,0.321078573667935,0.361500753531773,392,3.37569655438314,0.450861469111765,2.92483508527134,d2e65164f5640b4b97649714fbbd3e5ab5bc26c3243e44683d98e840ef89b657,FB2312-baseline-awake,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2312-baseline-awake/Recording,surge,19,1,58,816,835,816,835,4304,20,20,0,0,0,4485.63402648699,4485.63402648699,valid,valid,0.0902882992241105,0.0902882992241105,0,1,0,Awake_immobile,0.223972606298213,0.256963715183922,827,9.02882992241105,-0.297873795121375,9.32670371753241,d2e65164f5640b4b97649714fbbd3e5ab5bc26c3243e44683d98e840ef89b657,FB2312-baseline-awake,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,1,1,28,88,52,64,2273,20,20,0,0,0,2164.73611966564,2164.73611966564,valid,valid,-0.00105128698516981,-0.00105128698516981,0,1,1,Anesthetized,-0.336975006095058,-0.358822045624812,31,0.105128698516981,1.96917481693438,-1.86404611841742,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,2,2,135,319,278,291,1122,20,10,0,10,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.236434907000951,-0.264937232049444,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,3,3,320,368,323,362,2827,20,20,0,0,0,3613.08878669968,3613.08878669968,valid,valid,0.039108586260581,0.039108586260581,0,1,0,Anesthetized,-0.209171323525179,-0.234894453303948,350,-3.9108586260581,0.669332765399041,-4.58019139145715,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,4,4,404,427,404,427,2593,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.203147450899731,-0.224701330226614,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,5,5,435,553,455,458,851,20,13,0,7,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.161018599873709,-0.184851206319961,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,6,6,557,573,558,567,790,20,20,0,0,0,4875.03006329114,4875.03006329114,valid,valid,0.0405075723324004,0.0405075723324004,0,1,0,Anesthetized,-0.182071962284449,-0.212784029615986,572,-4.05075723324004,-1.01129602921715,-3.03946120402289,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,7,7,602,688,602,688,1262,20,20,0,0,0,3485.48296354992,3485.48296354992,valid,valid,0.0686668578604103,0.0686668578604103,0,1,0,Anesthetized,-0.183711257862005,-0.216759205878678,683,-6.86668578604103,-5.21786569607347,-1.64882008996753,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,8,8,735,745,736,742,339,20,20,0,0,0,3068.46828908555,3068.46828908555,valid,valid,0.0587167071672733,0.0587167071672733,0,1,0,Anesthetized,-0.27228685507054,-0.413453862530566,740,-5.87167071672733,-1.1540747540885,-4.71759596263885,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,9,9,761,767,763,766,307,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.253579089308843,-0.404384715113912,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,10,10,1089,1098,1091,1095,447,20,20,0,0,0,2781.22438478747,2781.22438478747,valid,valid,0.0780934120962773,0.0780934120962773,0,1,0,Anesthetized,-0.255158648538243,-0.396205582542315,1094,-7.80934120962773,0.201859814979743,-8.01120102460748,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,11,11,1126,1153,1138,1153,2487,20,6,0,14,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.154800933634395,-0.184366058620406,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,1,12,12,1173,1186,1176,1186,719,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.288321988283834,-0.327506891953051,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,2,1,13,17,51,20,27,405,20,16,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.600333198739423,-0.748968680555271,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,2,2,14,444,453,444,447,438,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.187874997162247,-0.208346374833916,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,2,3,15,453,516,510,516,780,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.178440742636594,-0.210720031996338,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,2,4,16,1179,1200,1179,1200,821,20,20,0,0,0,2901.0631546894,2901.0631546894,valid,valid,0.0362578026699732,0.0362578026699732,0,1,0,Anesthetized,-0.335368913503999,-0.349935289469338,1194,-3.62578026699732,1.4167412289923,-5.04252149598963,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,1,17,3,15,3,8,194,20,2,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.812804604774898,-1.1780002421077,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,2,18,144,179,161,174,914,20,7,0,13,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.703562423647982,-0.816950566266225,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,3,19,198,207,198,206,382,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.780238149279144,-0.973589683003987,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,4,20,265,329,274,305,2008,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.268240004881731,-0.312677391484624,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,5,21,333,340,333,338,638,20,9,0,11,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.333764914656788,-0.429238194030892,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,6,22,385,423,386,422,4282,20,2,0,18,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.198532592415341,-0.214844408881325,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,7,23,433,507,462,477,2193,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.148004293806459,-0.177330277540101,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,8,24,514,549,517,546,3360,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.109441944696656,-0.132928519994875,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,9,25,575,667,583,662,4587,20,20,0,0,0,4663.87217135383,4663.87217135383,valid,valid,0.0655976129665592,0.0655976129665592,0,1,0,Anesthetized,-0.142530430155275,-0.153031493277797,662,-6.55976129665592,-4.43122916276092,-2.12853213389505,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,10,26,681,707,687,706,1244,20,18,0,2,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.23875857817271,-0.273303752405365,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,11,27,733,769,733,768,2487,20,20,0,0,0,3831.81648572577,3831.81648572577,valid,valid,0.0554421513580304,0.0554421513580304,0,1,0,Anesthetized,-0.114879392501268,-0.136879632644227,760,-5.54421513580304,-2.44204307520112,-3.10217206060193,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,12,28,796,826,796,801,807,20,20,0,0,0,3232.34851301115,3232.34851301115,valid,valid,0.0780953958210358,0.0780953958210358,0,1,0,Anesthetized,-0.294134441503019,-0.364739497302056,799,-7.80953958210358,-0.888499780717942,-6.92103980138564,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,13,29,1008,1034,1016,1032,491,20,20,0,0,0,3622.76089613035,3622.76089613035,valid,valid,0.148616610212103,0.148616610212103,0,1,0,Anesthetized,-0.56102544629311,-0.766197822666793,1023,-14.8616610212103,-1.33180718233222,-13.5298538388781,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,14,30,1073,1154,1074,1121,1110,20,15,0,5,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.127641710654184,-0.156398036205065,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,3,15,31,1178,1200,1185,1200,652,20,20,0,0,0,4063.59394171779,4063.59394171779,valid,valid,0.0511055399617262,0.0511055399617262,0,1,0,Anesthetized,-0.337337468049426,-0.424098379215594,1198,-5.11055399617262,0.914515334728788,-6.0250693309014,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,4,1,32,20,23,20,22,211,20,19,1,0,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.605499688906692,-0.879355903786253,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,4,2,33,24,97,72,74,355,20,17,0,3,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.327239579633928,-0.457986629027556,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,4,3,34,270,296,274,278,414,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.331042156156134,-0.548639582106782,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,4,4,35,331,366,349,351,561,20,20,0,0,0,7619.53217468806,7619.53217468806,valid,valid,0.0783696431926621,0.0783696431926621,0,1,0,Anesthetized,-0.304394968301146,-0.425796894291051,350,-7.83696431926621,0.623662555471624,-8.46062687473784,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,4,5,36,369,420,388,397,407,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.225443298313813,-0.298380438848268,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,5,1,37,1196,1199,1196,1199,547,20,20,0,0,0,7146.73071297989,7146.73071297989,valid,valid,0.00933825944679028,0.00933825944679028,0,1,0,Anesthetized,-0.378693715636865,-0.395965468267495,1199,-0.933825944679028,0.478934160503506,-1.41276010518252,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,6,1,38,1090,1173,1112,1126,540,20,20,0,0,0,981.092314814815,981.092314814815,valid,valid,0.140751752794056,0.140751752794056,0,1,0,Anesthetized,-0.14613016391196,-0.176473377534232,1170,-14.0751752794056,-7.24505159233442,-6.83012368707117,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,7,1,39,34,100,43,80,1972,20,12,0,8,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.362041333946456,-0.385925742056069,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,7,2,40,436,443,436,443,568,20,20,0,0,0,3679.84031690141,3679.84031690141,valid,valid,0.0333068551610164,0.0333068551610164,0,1,0,Anesthetized,-0.205725238938868,-0.26906515788322,443,-3.33068551610164,-0.509518284474239,-2.8211672316274,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,7,3,41,1085,1168,1108,1120,771,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.166568159096008,-0.206679083281748,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,7,4,42,1085,1168,1140,1142,437,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.161638307665751,-0.214666280492311,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,8,1,43,37,66,47,50,586,20,20,0,0,0,2722.33694539249,2722.33694539249,valid,valid,0.040495754547866,0.040495754547866,0,1,0,Anesthetized,-0.446465604903602,-0.640448287827422,48,-4.0495754547866,5.01877380701196,-9.06834926179856,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,8,2,44,89,139,99,102,436,20,20,0,0,0,3212.23061926606,3212.23061926606,valid,valid,0.0484383958087944,0.0484383958087944,0,1,0,Anesthetized,-0.372097516227343,-0.526316551726164,100,-4.84383958087944,3.65009136967967,-8.4939309505591,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,8,3,45,368,378,372,376,1238,20,20,0,0,0,4076.29830371567,4076.29830371567,valid,valid,0.103603631006647,0.103603631006647,0,1,0,Anesthetized,-0.335079198076671,-0.422081215038477,374,-10.3603631006647,0.328364828177141,-10.6887279288418,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,8,4,46,532,539,533,538,215,20,20,0,0,0,5042.37,5042.37,valid,valid,0.0815273235071122,0.0815273235071122,0,1,0,Anesthetized,-0.243006057552127,-0.38839743883636,534,-8.15273235071122,-0.14749796305647,-8.00523438765478,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,9,1,47,57,110,67,103,1540,20,20,0,0,0,2577.12467532468,2577.12467532468,valid,valid,0.0218422726223627,0.0218422726223627,0,1,0,Anesthetized,-0.275195823804908,-0.323934332557549,77,-2.18422726223627,9.70864796952335,-11.8928752317596,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,9,2,48,442,453,447,451,530,20,19,0,1,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.21050097007132,-0.329973124763917,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,9,3,49,468,487,477,487,1108,20,16,0,4,0,NaN,NaN,insufficient_clean_prebaseline,insufficient_clean_prebaseline,NaN,NaN,NaN,1,0,Anesthetized,-0.178599590938628,-0.226809984418658,NaN,NaN,NaN,NaN,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
/Users/zcm361/Documents/Github/OxygenDynamicsV2/reference-validation/phase1-optimized-20260909/FB2316-baseline/Recording,sink,9,4,50,552,584,553,580,2159,20,20,0,0,0,4146.88584993052,4146.88584993052,valid,valid,0.0976027251619715,0.0976027251619715,0,1,0,Anesthetized,-0.20134435046689,-0.219795973176784,574,-9.76027251619715,-0.341970540758824,-9.41830197543832,23385c57fd4c0fbd8eb031c2058b48166e42a5df01cf8b1fb486cfa6360a2065,FB2316-baseline,BOI_reference
