Status,OnsetFrame,BestCandidateFrame,FitStartFrame,FitEndFrame,ScoreImprovement,ProfileStartFrame,ProfileEndFrame,ProfileSpanSec,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,Session,EventRow,LocalRow,Context,NativeStartFrame,NativeEndFrame,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,ControlResolved,ControlOnsetFrame,OnsetErrorSec,WithinFiveSec,SameOnsetAsControl,ShiftFromControlSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,TemplateRiseSec,TemplatePlateauSec,TemplateRecoverySec,TemplateShape,PulseCoefficientOverFitMedian
insufficient_improvement,NaN,816,764,828,1.00027779364401,814,816,2,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.05,5,linear,25,799,1,0,0,NaN,NaN,0,0,NaN,0.05,-5.27979034032093,NaN,NaN,NaN,0,2,0,60,linear,0.0641084213596448
resolved,816,816,764,828,34.2618667255214,814,816,2,796,815,2607.95413222809,0.168233650140812,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,5,sine_squared,10,814,1,0,0,NaN,2,1,0,NaN,0.0205944878834412,-2.32595696791016,0.00109745167327535,-0.128207997412377,2,1,2,20,2,linear,0.11994549049554
insufficient_improvement,NaN,816,764,828,0.7304256676378,814,816,2,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.05,5,sine_squared,25,799,1,0,0,NaN,NaN,0,0,NaN,0.05,-5.25247435250253,NaN,NaN,NaN,0,2,0,60,linear,0.0641329804741508
resolved,814,814,764,828,28.9785219990392,813,815,2,794,813,2627.44659803512,0.158986336633876,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,15,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.00940909789691169,-1.07390835940084,0,0,0,1,45,0,2,linear,0.475529877712097
broad_profile_unresolved,NaN,814,764,828,15.7280613535719,800,816,16,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.05,15,linear,25,799,1,0,0,NaN,NaN,0,0,NaN,0.0426160387109749,-4.7114281662811,NaN,NaN,NaN,0,5,10,2,sine_squared,0.0885387812850159
resolved,814,814,764,828,32.1170017969031,810,815,5,794,813,2627.44659803512,0.158986336633876,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,15,sine_squared,10,814,1,0,0,NaN,0,1,0,NaN,0.00850694460829704,-0.971809549629765,0,0,0,1,15,0,2,linear,0.163262636607579
broad_profile_unresolved,NaN,814,764,828,14.7042254858174,798,816,18,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.05,15,sine_squared,25,799,1,0,0,NaN,NaN,0,0,NaN,0.0436835069084727,-4.82450291215986,NaN,NaN,NaN,0,5,10,2,sine_squared,0.087961731176524
resolved,814,814,764,828,17.3389888812618,809,815,6,794,813,2627.44659803512,0.131391423856879,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,30,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.00470454894845584,-0.526623990703046,0,0,0,1,15,0,2,linear,0.132240727913668
resolved,813,813,764,828,22.8696760422723,812,815,3,793,812,2664.93825185514,0.142681150393644,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,30,linear,25,799,1,0,0,NaN,14,0,0,NaN,0.0260125683039432,-2.92090211638032,0.00858828643887977,-0.981367302788927,14,1,30,0,2,linear,0.265236332497643
resolved,814,814,764,828,16.2038544592965,808,816,8,794,813,2627.44659803512,0.131391423856879,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,30,sine_squared,10,814,1,0,0,NaN,0,1,0,NaN,0.00254799591536536,-0.285834450336186,0,0,0,1,45,0,2,linear,0.389243007272223
resolved,813,813,764,828,26.328038129601,811,814,3,793,812,2658.27685250546,0.145968821167804,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.05,30,sine_squared,25,799,1,0,0,NaN,14,0,0,NaN,0.0263406326454076,-2.95788937001216,0.00606717385748956,-0.695279207328747,14,1,20,0,2,linear,0.187272545585523
resolved,814,814,764,828,60.9347557672646,814,816,2,794,813,2627.44659803512,0.214784239329604,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,5,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.041145173928677,-4.77215889231428,0,0,0,1,5,10,2,sine_squared,0.172964429609758
insufficient_improvement,NaN,790,764,828,-0.706096452979732,788,800,12,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.1,5,linear,25,799,1,0,0,NaN,NaN,0,0,NaN,0.100000000000001,-10.1793977578465,NaN,NaN,NaN,0,30,5,60,linear,0.132433062233005
resolved,816,816,764,828,62.1242395973776,814,816,2,796,815,2610.81309827726,0.222523634142687,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,5,sine_squared,10,814,1,0,0,NaN,2,1,0,NaN,0.0411889757668824,-4.77703820632693,0.00219490334655092,-0.268332121581749,2,1,2,20,2,linear,0.16910281680005
insufficient_improvement,NaN,790,764,828,-1.05128213120144,788,801,13,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.1,5,sine_squared,25,799,1,0,0,NaN,NaN,0,0,NaN,0.100000000000001,-10.1824824165259,NaN,NaN,NaN,0,30,5,30,linear,0.133100849462906
resolved,814,814,764,828,51.3966077095996,813,815,2,794,813,2627.44659803512,0.21417616218787,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,15,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.0188181957938234,-2.22931340129144,0,0,0,1,15,0,2,linear,0.21104842188476
broad_profile_unresolved,NaN,798,764,828,28.1994881229338,794,807,13,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,38,113,pulse,824,833,0.1,15,linear,25,799,1,0,0,NaN,NaN,0,0,NaN,0.0852320774219495,-9.48391679084637,NaN,NaN,NaN,0,45,0,2,sine_squared,0.220161995238638
resolved,814,814,764,828,57.6045452501582,814,815,1,794,813,2627.44659803512,0.21417616218787,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,15,sine_squared,10,814,1,0,0,NaN,0,1,0,NaN,0.0170138892165943,-2.01914056160475,0,0,0,1,45,0,2,linear,0.661661329875562
resolved,803,803,764,828,29.0422990581843,796,806,10,783,802,2692.10526542228,0.185607694457141,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,15,sine_squared,25,799,1,0,0,NaN,4,1,0,NaN,0.0873670138169456,-9.7023876153407,0.00155289620175192,-0.184112568549022,4,1,45,0,2,linear,0.303204744021404
resolved,814,814,764,828,28.9785219990392,813,815,2,794,813,2627.44659803512,0.158986336633876,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,30,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.00940909789691169,-1.07390835940084,0,0,0,1,45,0,2,linear,0.475529877712097
resolved,813,813,764,828,39.0529929668552,804,814,10,793,812,2687.63061637751,0.186987157876518,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,30,linear,25,799,1,0,0,NaN,14,0,0,NaN,0.0520251366078865,-5.96866149495132,0.01717657287776,-2.03883714222313,14,0,20,0,2,linear,0.219743693812111
resolved,814,814,764,828,26.5584626942982,808,816,8,794,813,2627.44659803512,0.158986336633876,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,30,sine_squared,10,814,1,0,0,NaN,0,1,0,NaN,0.00509599183073051,-0.584127472858986,0,0,0,1,20,0,2,linear,0.204455050475352
resolved,812,812,764,828,45.844888545988,806,813,7,792,811,2682.55605365014,0.18953188100308,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.1,30,sine_squared,25,799,1,0,0,NaN,13,0,0,NaN,0.0526812652908153,-6.04168991643164,0.00994916448361072,-1.18348483425985,13,1,30,0,2,linear,0.343535321843288
resolved,814,814,764,828,106.055725975329,814,814,0,794,813,2627.44659803512,0.325219170177749,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,5,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.082290347857354,-10.0161531628453,0,0,0,1,5,10,2,sine_squared,0.273990381985679
resolved,801,801,764,828,51.966845903152,801,801,0,781,800,2705.68165091973,0.163984815726188,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,5,linear,25,799,1,0,0,NaN,2,1,0,NaN,0.2,-19.8585254390239,0.00568812435449795,-0.662089037859803,2,1,2,20,10,sine_squared,0.148879993047472
resolved,814,814,764,828,107.981001941365,814,814,0,794,813,2627.44659803512,0.325219170177749,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,5,sine_squared,10,814,1,0,0,NaN,0,1,0,NaN,0.0823779515337646,-10.0260045061576,0,0,0,1,5,10,2,sine_squared,0.278158126350959
resolved,801,801,764,828,54.5864513004687,801,801,0,781,800,2701.64784380633,0.186727567438855,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,5,sine_squared,25,799,1,0,0,NaN,2,1,0,NaN,0.2,-20.2163503786776,0.00418877874282764,-0.49709392080155,2,1,2,20,10,sine_squared,0.155772597958762
resolved,814,814,764,828,90.0021524445943,814,815,1,794,813,2627.44659803512,0.324555813295858,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,15,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.0376363915876463,-4.77574556757798,0,0,0,1,45,0,2,linear,0.948376041538647
resolved,800,800,764,828,61.2880071641269,799,801,2,780,799,2695.82247157191,0.291606786816404,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,15,linear,25,799,1,0,0,NaN,1,1,0,NaN,0.170464154843899,-19.1853972306935,0.000624092013645772,-0.0806081480422938,1,1,30,0,2,linear,0.285174717328923
resolved,815,815,764,828,101.991538280763,814,815,1,795,814,2615.45912435214,0.330626670150657,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,15,sine_squared,10,814,1,0,0,NaN,1,1,0,NaN,0.0340277784331886,-4.33291119342867,0.000107899064550221,-0.0143573372974881,1,1,15,0,2,linear,0.360212620499966
resolved,801,801,764,828,60.2868698043707,800,801,1,781,800,2691.76268695545,0.293554820864517,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,15,sine_squared,25,799,1,0,0,NaN,2,1,0,NaN,0.17473402763389,-19.5944818146306,0.000514516159520806,-0.0665554858560791,2,1,20,10,2,linear,0.237389949784882
resolved,814,814,764,828,51.3966077095996,813,815,2,794,813,2627.44659803512,0.21417616218787,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,30,linear,10,814,1,0,0,NaN,0,1,0,NaN,0.0188181957938234,-2.22931340129144,0,0,0,1,15,0,2,linear,0.21104842188476
resolved,801,801,764,828,68.273813559912,798,804,6,781,800,2692.92897829571,0.292347363633175,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,30,linear,25,799,1,0,0,NaN,2,1,0,NaN,0.104050273215773,-12.4088853763113,0.000948020725749732,-0.122517208559225,2,1,60,0,2,sine_squared,0.617448420001696
resolved,811,811,764,828,47.6523449291474,809,816,7,791,810,2668.43329849498,0.198356269891403,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,30,sine_squared,10,814,1,0,0,NaN,-3,1,0,NaN,0.0101919836614608,-1.22059431094101,0,0,0,1,60,0,2,sine_squared,1.06195304565798
resolved,804,804,764,828,80.4620521133609,800,809,9,784,803,2687.13528842408,0.295190859265731,provisional_valid,FB2312-baseline-awake,38,113,pulse,824,833,0.2,30,sine_squared,25,799,1,0,0,NaN,5,1,0,NaN,0.10536253058163,-12.5510191923519,0.00146116513991457,-0.189248773309503,5,1,30,0,2,sine_squared,0.309169684172487
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,5,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00782627922786805,-0.836840018794005,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,5,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0199999999999998,-2.09644244994855,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,5,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00782246116092256,-0.836434933378194,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,5,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0199999999999998,-2.09870082796015,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,15,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00357842435915523,-0.38274263464011,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,15,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0170312800568675,-1.80461997558916,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,15,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00322043968775354,-0.345284951468328,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,15,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0174728488188698,-1.85060474185834,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,30,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00178921217957773,-0.190203557628132,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,30,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0103048522080118,-1.0970077993816,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,30,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.000965823438010327,-0.102645917331579,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.02,30,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0103935926068621,-1.10799919728148,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,5,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0195656980696706,-2.12883518339653,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,5,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.05,-5.18191802634096,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,5,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0195561529023076,-2.12781654723497,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,5,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.05,-5.19562960712565,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,15,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00894606089788863,-0.974248731341332,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,15,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.04257820014217,-4.53044191763932,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,15,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00805109921938363,-0.881972827193422,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,15,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.043682122047175,-4.64298618406294,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,30,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0044730304489442,-0.47988409279196,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,30,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0257621305200291,-2.77283491281459,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,30,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00241455859502637,-0.258881598977112,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.05,30,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0259839815171554,-2.80621303993775,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,5,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0391313961393411,-4.37643185029124,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,5,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.1,-10.1808910208605,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,5,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0391123058046148,-4.37437716230198,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,5,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.1,-10.258873756291,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,15,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0178921217957773,-2.01050376685583,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,15,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0851564002843395,-9.1199036940468,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,15,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0161021984387679,-1.82759049129533,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,15,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0873642440943507,-9.33735712098236,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,30,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00894606089788863,-0.974248731341332,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,30,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0515242610400584,-5.64276002557353,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,30,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.00482911719005297,-0.532886333556948,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.1,30,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.0519679630343108,-5.72837210504558,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,5,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0782627922786825,-9.2020496900971,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,5,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.2,-20.0075086930078,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,5,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0782246116092298,-9.19788614250299,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,5,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.2,-20.3680181181753,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,15,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0357842435915545,-4.26670290018161,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,15,linear,25,829,1,0,0,NaN,NaN,0,0,NaN,0.170312800568679,-18.4501197698681,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,15,sine_squared,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0322043968775361,-3.91236121294707,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,15,sine_squared,25,829,1,0,0,NaN,NaN,0,0,NaN,0.174728488188701,-18.8573244312682,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
insufficient_clean_context,NaN,NaN,852,858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,onset_unresolved,FB2312-baseline-awake,39,116,pulse,854,867,0.2,30,linear,10,844,1,0,0,NaN,NaN,0,0,NaN,0.0178921217957773,-2.07294797536204,NaN,NaN,NaN,0,NaN,NaN,NaN,unassessed,NaN
