Session,EventRow,Cohort,Context,NativeStartFrame,NativeEndFrame,Status,OnsetFrame,FitStartFrame,FitEndFrame,BaselineStartFrame,BaselineEndFrame,BaselineMean,ProvisionalAmplitude,BaselineStatus,RisingScore,PulseScore,SelectedScore,SelectedModel,SelectorStatus,ModelGapSec,CombinedProfileSpanSec,PlausibleModels,AmplitudeFraction,RiseFrames,Shape,DelayFrames,TruthOnsetFrame,Constructible,PulseTruncated,OnsetErrorSec,WithinFiveSec,NativeBaselineImposedFraction,NativeBaselineEffectPP,ProposedBaselineImposedFraction,BaselineEffectPP,PositiveBaselineFrames,BaselineUnderOnePercent,ControlResolved,SameOnsetAsControl,ShiftFromControlSec
ID13-20200917,129,additional,rising,1154,1164,not_a_rising_change,NaN,1098,1158,NaN,NaN,NaN,NaN,onset_unresolved,32.9479967846551,-2.5327348556365,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,129,additional,pulse,1154,1164,insufficient_improvement,NaN,1098,1158,NaN,NaN,NaN,NaN,onset_unresolved,32.9479967846551,-2.5327348556365,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,129,additional,selection,1154,1164,no_model_evidence,NaN,1098,1158,NaN,NaN,NaN,NaN,onset_unresolved,32.9479967846551,-2.5327348556365,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,130,additional,rising,894,903,insufficient_improvement,NaN,865,898,NaN,NaN,NaN,NaN,onset_unresolved,5.82757088563578,-0.544876695318937,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,130,additional,pulse,894,903,insufficient_improvement,NaN,865,898,NaN,NaN,NaN,NaN,onset_unresolved,5.82757088563578,-0.544876695318937,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,130,additional,selection,894,903,no_model_evidence,NaN,865,898,NaN,NaN,NaN,NaN,onset_unresolved,5.82757088563578,-0.544876695318937,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,131,additional,rising,953,967,insufficient_clean_context,NaN,949,957,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,131,additional,pulse,953,967,insufficient_clean_context,NaN,949,957,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
ID13-20200917,131,additional,selection,953,967,insufficient_clean_context,NaN,949,957,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,1,additional,rising,214,223,insufficient_clean_context,NaN,199,218,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,1,additional,pulse,214,223,insufficient_clean_context,NaN,199,218,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,1,additional,selection,214,223,insufficient_clean_context,NaN,199,218,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,2,additional,rising,311,320,resolved,288,251,315,268,287,1457.82452545298,0.0264780905809439,provisional_valid,22.6227227894733,13.6839329419167,22.6227227894733,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
FB2316-baseline,2,additional,pulse,311,320,resolved,297,251,315,277,296,1455.45256686799,0.0281509472405694,provisional_valid,22.6227227894733,13.6839329419167,22.6227227894733,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
FB2316-baseline,2,additional,selection,311,320,resolved,288,251,315,268,287,1457.82452545298,0.0264780905809439,provisional_valid,22.6227227894733,13.6839329419167,22.6227227894733,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
FB2316-baseline,3,additional,rising,429,438,insufficient_improvement,NaN,369,433,NaN,NaN,NaN,NaN,onset_unresolved,7.91737229929161,-5.05371046019443,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,3,additional,pulse,429,438,insufficient_improvement,NaN,369,433,NaN,NaN,NaN,NaN,onset_unresolved,7.91737229929161,-5.05371046019443,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,3,additional,selection,429,438,no_model_evidence,NaN,369,433,NaN,NaN,NaN,NaN,onset_unresolved,7.91737229929161,-5.05371046019443,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,4,additional,rising,359,379,insufficient_clean_context,NaN,352,363,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,4,additional,pulse,359,379,insufficient_clean_context,NaN,352,363,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,4,additional,selection,359,379,insufficient_clean_context,NaN,352,363,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,5,additional,rising,486,500,insufficient_clean_context,NaN,478,490,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,5,additional,pulse,486,500,insufficient_clean_context,NaN,478,490,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,5,additional,selection,486,500,insufficient_clean_context,NaN,478,490,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,6,additional,rising,513,523,insufficient_clean_context,NaN,501,517,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,6,additional,pulse,513,523,insufficient_clean_context,NaN,501,517,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,6,additional,selection,513,523,insufficient_clean_context,NaN,501,517,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,7,additional,rising,1050,1068,insufficient_clean_context,NaN,1033,1054,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,7,additional,pulse,1050,1068,insufficient_clean_context,NaN,1033,1054,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,7,additional,selection,1050,1068,insufficient_clean_context,NaN,1033,1054,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,8,additional,rising,314,324,insufficient_clean_context,NaN,306,318,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,8,additional,pulse,314,324,insufficient_clean_context,NaN,306,318,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,8,additional,selection,314,324,insufficient_clean_context,NaN,306,318,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,9,additional,rising,1103,1119,insufficient_clean_context,NaN,1087,1107,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,9,additional,pulse,1103,1119,insufficient_clean_context,NaN,1087,1107,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,9,additional,selection,1103,1119,insufficient_clean_context,NaN,1087,1107,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,10,additional,rising,64,79,not_a_rising_change,NaN,9,68,NaN,NaN,NaN,NaN,onset_unresolved,52.9200634287799,-15.9884759333762,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,10,additional,pulse,64,79,insufficient_improvement,NaN,9,68,NaN,NaN,NaN,NaN,onset_unresolved,52.9200634287799,-15.9884759333762,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,10,additional,selection,64,79,no_model_evidence,NaN,9,68,NaN,NaN,NaN,NaN,onset_unresolved,52.9200634287799,-15.9884759333762,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,11,additional,rising,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,11,additional,pulse,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,11,additional,selection,1120,1141,insufficient_clean_context,NaN,1120,1124,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,12,additional,rising,367,377,resolved,363,330,371,343,362,1200.69594190517,0.0633662835151991,provisional_valid,59.5989982811593,52.6271193038984,59.5989982811593,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
FB2316-baseline,12,additional,pulse,367,377,resolved,364,330,371,344,363,1201.10053395985,0.0630080873964245,provisional_valid,59.5989982811593,52.6271193038984,59.5989982811593,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
FB2316-baseline,12,additional,selection,367,377,resolved,363,330,371,343,362,1200.69594190517,0.0633662835151991,provisional_valid,59.5989982811593,52.6271193038984,59.5989982811593,rising,resolved,NaN,NaN,2,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,1,0,NaN
FB2316-baseline,13,additional,rising,382,395,insufficient_clean_context,NaN,379,386,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,13,additional,pulse,382,395,insufficient_clean_context,NaN,379,386,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,13,additional,selection,382,395,insufficient_clean_context,NaN,379,386,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,14,additional,rising,1107,1118,broad_profile_unresolved,NaN,1047,1111,NaN,NaN,NaN,NaN,onset_unresolved,9.44656095217194,-3.62883647519322,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,14,additional,pulse,1107,1118,insufficient_improvement,NaN,1047,1111,NaN,NaN,NaN,NaN,onset_unresolved,9.44656095217194,-3.62883647519322,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,14,additional,selection,1107,1118,no_model_evidence,NaN,1047,1111,NaN,NaN,NaN,NaN,onset_unresolved,9.44656095217194,-3.62883647519322,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,15,additional,rising,105,114,insufficient_improvement,NaN,81,109,NaN,NaN,NaN,NaN,onset_unresolved,3.22749928527941,-19.6090678721722,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,15,additional,pulse,105,114,insufficient_improvement,NaN,81,109,NaN,NaN,NaN,NaN,onset_unresolved,3.22749928527941,-19.6090678721722,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,15,additional,selection,105,114,no_model_evidence,NaN,81,109,NaN,NaN,NaN,NaN,onset_unresolved,3.22749928527941,-19.6090678721722,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,16,additional,rising,125,144,insufficient_clean_context,NaN,125,129,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,16,additional,pulse,125,144,insufficient_clean_context,NaN,125,129,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,16,additional,selection,125,144,insufficient_clean_context,NaN,125,129,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,17,additional,rising,1130,1141,insufficient_clean_context,NaN,1113,1134,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,17,additional,pulse,1130,1141,insufficient_clean_context,NaN,1113,1134,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,17,additional,selection,1130,1141,insufficient_clean_context,NaN,1113,1134,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,18,additional,rising,368,378,insufficient_clean_context,NaN,348,372,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,18,additional,pulse,368,378,insufficient_clean_context,NaN,348,372,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,18,additional,selection,368,378,insufficient_clean_context,NaN,348,372,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,19,additional,rising,104,125,insufficient_clean_context,NaN,103,108,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,19,additional,pulse,104,125,insufficient_clean_context,NaN,103,108,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,19,additional,selection,104,125,insufficient_clean_context,NaN,103,108,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,20,additional,rising,122,143,insufficient_clean_context,NaN,107,126,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,20,additional,pulse,122,143,insufficient_clean_context,NaN,107,126,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,20,additional,selection,122,143,insufficient_clean_context,NaN,107,126,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,21,additional,rising,168,187,insufficient_clean_context,NaN,168,172,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,21,additional,pulse,168,187,insufficient_clean_context,NaN,168,172,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,21,additional,selection,168,187,insufficient_clean_context,NaN,168,172,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,22,additional,rising,194,206,insufficient_clean_context,NaN,194,198,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,22,additional,pulse,194,206,insufficient_clean_context,NaN,194,198,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,22,additional,selection,194,206,insufficient_clean_context,NaN,194,198,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,23,additional,rising,185,195,insufficient_clean_context,NaN,171,189,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,23,additional,pulse,185,195,insufficient_clean_context,NaN,171,189,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,23,additional,selection,185,195,insufficient_clean_context,NaN,171,189,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,24,additional,rising,235,245,insufficient_clean_context,NaN,218,239,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,24,additional,pulse,235,245,insufficient_clean_context,NaN,218,239,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,24,additional,selection,235,245,insufficient_clean_context,NaN,218,239,NaN,NaN,NaN,NaN,onset_unresolved,NaN,NaN,NaN,none,insufficient_clean_context,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,25,additional,rising,208,217,insufficient_improvement,NaN,178,212,NaN,NaN,NaN,NaN,onset_unresolved,-6.49004372670495,-18.3979718405723,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,25,additional,pulse,208,217,insufficient_improvement,NaN,178,212,NaN,NaN,NaN,NaN,onset_unresolved,-6.49004372670495,-18.3979718405723,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,25,additional,selection,208,217,no_model_evidence,NaN,178,212,NaN,NaN,NaN,NaN,onset_unresolved,-6.49004372670495,-18.3979718405723,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,26,additional,rising,848,861,insufficient_improvement,NaN,788,852,NaN,NaN,NaN,NaN,onset_unresolved,7.51253400726027,-6.84354861979921,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,26,additional,pulse,848,861,insufficient_improvement,NaN,788,852,NaN,NaN,NaN,NaN,onset_unresolved,7.51253400726027,-6.84354861979921,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,26,additional,selection,848,861,no_model_evidence,NaN,788,852,NaN,NaN,NaN,NaN,onset_unresolved,7.51253400726027,-6.84354861979921,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,27,additional,rising,988,997,insufficient_improvement,NaN,928,992,NaN,NaN,NaN,NaN,onset_unresolved,-2.09060530461849,-13.2107481966985,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
FB2316-baseline,27,additional,pulse,988,997,insufficient_improvement,NaN,928,992,NaN,NaN,NaN,NaN,onset_unresolved,-2.09060530461849,-13.2107481966985,NaN,none,no_model_evidence,NaN,NaN,0,0,0,control,0,NaN,0,0,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN
